Week,Date,DayOfWeek,WinningTeam,WinningScore,VS/@/N,LosingTeam,LosingScore,BowlGame,BoxUrl
3,Sep 6 2025,Sat,Baylor,48,@,(17) Southern Methodist,45,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-southern-methodist.html
3,Sep 6 2025,Sat,(14) Florida State,77,,East Texas A&M,3,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-florida-state.html
3,Sep 6 2025,Sat,(11) Illinois,45,@,Duke,19,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-duke.html
3,Sep 6 2025,Sat,(23) Indiana,56,,Kennesaw State,9,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-indiana.html
3,Sep 6 2025,Sat,(16) Iowa State,16,,Iowa,13,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-iowa-state.html
3,Sep 6 2025,Sat,Jacksonville State,34,,Liberty,24,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-jacksonville-state.html
3,Sep 6 2025,Sat,Minnesota,66,,Northwestern State,0,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-minnesota.html
3,Sep 6 2025,Sat,North Carolina State,35,,Virginia,31,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-north-carolina-state.html
3,Sep 6 2025,Sat,(2) Penn State,34,,Florida International,0,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-penn-state.html
3,Sep 6 2025,Sat,Pittsburgh,45,,Central Michigan,17,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-pittsburgh.html
3,Sep 6 2025,Sat,Syracuse,27,,Connecticut,20,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-syracuse.html
3,Sep 6 2025,Sat,(7) Texas,38,,San Jose State,7,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-texas.html
3,Sep 6 2025,Sat,(24) Texas Tech,62,,Kent State,14,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-texas-tech.html
3,Sep 6 2025,Sat,(19) Texas A&M,44,,Utah State,22,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-texas-am.html
3,Sep 6 2025,Sat,Temple,55,,Howard,7,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-temple.html
3,Sep 6 2025,Sat,Wake Forest,42,,Western Carolina,10,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-wake-forest.html
3,Sep 6 2025,Sat,New Mexico,32,,Idaho State,22,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-new-mexico.html
3,Sep 6 2025,Sat,Appalachian State,20,,Lindenwood,13,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-appalachian-state.html
3,Sep 6 2025,Sat,Bryant,27,@,Massachusetts,26,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-massachusetts.html
3,Sep 6 2025,Sat,Buffalo,45,,St. Francis (PA),6,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-buffalo.html
3,Sep 6 2025,Sat,Cincinnati,34,,Bowling Green,20,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-cincinnati.html
3,Sep 6 2025,Sat,(8) Clemson,27,,Troy,16,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-clemson.html
3,Sep 6 2025,Sat,Colorado,31,,Delaware,7,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-colorado.html
3,Sep 6 2025,Sat,Fresno State,36,@,Oregon State,27,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-oregon-state.html
3,Sep 6 2025,Sat,(4) Georgia,28,,Austin Peay,6,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-georgia.html
3,Sep 6 2025,Sat,Georgia Tech,59,,Gardner-Webb,12,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-georgia-tech.html
3,Sep 6 2025,Sat,(20) Mississippi,30,@,Kentucky,23,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-kentucky.html
3,Sep 6 2025,Sat,Missouri,42,,Kansas,31,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-missouri.html
3,Sep 6 2025,Sat,Navy,38,,Alabama-Birmingham,24,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-navy.html
3,Sep 6 2025,Sat,North Texas,33,@,Western Michigan,30,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-western-michigan.html
3,Sep 6 2025,Sat,(1) Ohio State,70,,Grambling State,0,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-ohio-state.html
3,Sep 6 2025,Sat,(6) Oregon,69,,Oklahoma State,3,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-oregon.html
3,Sep 6 2025,Sat,Rutgers,45,,Miami (OH),17,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-rutgers.html
3,Sep 6 2025,Sat,(22) Tennessee,72,,East Tennessee State,17,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-tennessee.html
3,Sep 6 2025,Sat,Texas State,43,@,Texas-San Antonio,36,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-texas-san-antonio.html
3,Sep 6 2025,Sat,Ohio,17,,West Virginia,10,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-ohio.html
3,Sep 6 2025,Sat,Wisconsin,42,,Middle Tennessee State,10,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-wisconsin.html
3,Sep 6 2025,Sat,Wyoming,31,,Northern Iowa,7,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-wyoming.html
3,Sep 6 2025,Sat,South Florida,18,@,(13) Florida,16,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-florida.html
3,Sep 6 2025,Sat,Arkansas,56,,Arkansas State,14,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-arkansas.html
3,Sep 6 2025,Sat,Nevada,20,,Sacramento State,17,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-nevada.html
3,Sep 6 2025,Sat,Southern Mississippi,38,,Jackson State,20,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-southern-mississippi.html
3,Sep 6 2025,Sat,California,35,,Texas Southern,3,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-california.html
3,Sep 6 2025,Sat,East Carolina,56,,Campbell,3,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-east-carolina.html
3,Sep 6 2025,Sat,Florida Atlantic,56,,Florida A&M,14,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-florida-atlantic.html
3,Sep 6 2025,Sat,Missouri State,21,@,Marshall,20,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-marshall.html
3,Sep 6 2025,Sat,Old Dominion,54,,North Carolina Central,6,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-old-dominion.html
3,Sep 6 2025,Sat,(25) Utah,63,,Cal Poly,9,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-utah.html
3,Sep 6 2025,Sat,Army,24,@,Kansas State,21,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-kansas-state.html
3,Sep 6 2025,Sat,Central Florida,68,,North Carolina A&T,7,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-central-florida.html
3,Sep 6 2025,Sat,Colorado State,21,,Northern Colorado,17,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-colorado-state.html
3,Sep 6 2025,Sat,Houston,35,@,Rice,9,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-rice.html
3,Sep 6 2025,Sat,Long Island,28,@,Eastern Michigan,23,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-eastern-michigan.html
3,Sep 6 2025,Sat,Memphis,38,@,Georgia State,16,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-georgia-state.html
3,Sep 6 2025,Sat,(5) Miami (FL),45,,Bethune-Cookman,3,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-miami-fl.html
3,Sep 6 2025,Sat,North Carolina,20,@,Charlotte,3,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-charlotte.html
3,Sep 6 2025,Sat,(10) South Carolina,38,,South Carolina State,10,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-south-carolina.html
3,Sep 6 2025,Sat,Toledo,45,,Western Kentucky,21,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-toledo.html
3,Sep 6 2025,Sat,Tulane,33,@,South Alabama,31,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-south-alabama.html
3,Sep 6 2025,Sat,Vanderbilt,44,@,Virginia Tech,20,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-virginia-tech.html
3,Sep 6 2025,Sat,Auburn,42,,Ball State,3,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-auburn.html
3,Sep 6 2025,Sat,Coastal Carolina,13,,Charleston Southern,0,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-coastal-carolina.html
3,Sep 6 2025,Sat,(3) Louisiana State,23,,Louisiana Tech,7,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-louisiana-state.html
3,Sep 6 2025,Sat,Michigan State,42,,Boston College,40,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-michigan-state.html
3,Sep 6 2025,Sat,Mississippi State,24,,(12) Arizona State,20,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-mississippi-state.html
3,Sep 6 2025,Sat,Nebraska,68,,Akron,0,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-nebraska.html
3,Sep 6 2025,Sat,(18) Oklahoma,24,,(15) Michigan,13,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-oklahoma.html
3,Sep 6 2025,Sat,Purdue,34,,Southern Illinois,17,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-purdue.html
3,Sep 6 2025,Sat,Southern California,59,,Georgia Southern,20,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-southern-california.html
3,Sep 6 2025,Sat,(21) Alabama,73,,Louisiana-Monroe,0,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-alabama.html
3,Sep 6 2025,Sat,Louisiana,34,,McNeese State,10,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-louisiana-lafayette.html
3,Sep 6 2025,Sat,Nevada-Las Vegas,30,,UCLA,23,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-nevada-las-vegas.html
3,Sep 6 2025,Sat,New Mexico State,21,,Tulsa,14,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-new-mexico-state.html
3,Sep 6 2025,Sat,Texas-El Paso,42,,Tennessee-Martin,17,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-texas-el-paso.html
3,Sep 6 2025,Sat,Arizona,48,,Weber State,3,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-arizona.html
3,Sep 6 2025,Sat,Brigham Young,27,,Stanford,3,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-brigham-young.html
3,Sep 6 2025,Sat,Washington State,36,,San Diego State,13,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-washington-state.html
3,Sep 6 2025,Sat,Washington,70,,California-Davis,10,,https://www.sports-reference.com/cfb/boxscores/2025-09-06-washington.html
3,Sep 7 2025,Sun,Hawaii,37,,Sam Houston,20,,https://www.sports-reference.com/cfb/boxscores/2025-09-07-hawaii.html